0.820512821	0.371794872	0.730769231	0.269230769	-1
0.820512821	0.371794872	0.653846154	0.243589744	-1
0.91025641	0.448717949	0.769230769	0.307692308	-1
0.730769231	0.333333333	0.641025641	0.230769231	-1
0.705128205	0.307692308	0.487179487	0.128205128	-1
0.756410256	0.269230769	0.5	0.115384615	-1
0.91025641	0.371794872	0.730769231	0.192307692	-1
0.692307692	0.282051282	0.5	0.153846154	-1
0.730769231	0.333333333	0.487179487	0.141025641	-1
0.705128205	0.358974359	0.448717949	0.153846154	-1
0.743589744	0.371794872	0.525641026	0.179487179	-1
0.730769231	0.333333333	0.512820513	0.115384615	-1
0.615384615	0.294871795	0.41025641	0.115384615	-1
0.705128205	0.333333333	0.525641026	0.153846154	-1
0.782051282	0.346153846	0.602564103	0.217948718	-1
0.794871795	0.307692308	0.615384615	0.179487179	-1
0.833333333	0.371794872	0.551282051	0.166666667	-1
0.653846154	0.333333333	0.487179487	0.166666667	-1
0.820512821	0.346153846	0.576923077	0.179487179	-1
0.858974359	0.397435897	0.743589744	0.282051282	-1
0.782051282	0.423076923	0.679487179	0.282051282	-1
0.615384615	0.307692308	0.564102564	0.205128205	-1
0.871794872	0.397435897	0.717948718	0.282051282	-1
0.717948718	0.346153846	0.512820513	0.153846154	-1
0.717948718	0.371794872	0.525641026	0.141025641	-1
0.717948718	0.307692308	0.628205128	0.243589744	-1
0.641025641	0.307692308	0.371794872	0.128205128	-1
0.794871795	0.307692308	0.628205128	0.230769231	-1
0.846153846	0.41025641	0.717948718	0.307692308	-1
0.820512821	0.371794872	0.692307692	0.217948718	-1
0.628205128	0.243589744	0.435897436	0.115384615	-1
0.846153846	0.384615385	0.705128205	0.294871795	-1
0.884615385	0.397435897	0.58974359	0.166666667	-1
0.782051282	0.269230769	0.564102564	0.179487179	-1
0.717948718	0.358974359	0.525641026	0.153846154	-1
0.871794872	0.384615385	0.641025641	0.282051282	-1
0.794871795	0.282051282	0.551282051	0.153846154	-1
0.794871795	0.41025641	0.58974359	0.192307692	-1
0.794871795	0.333333333	0.615384615	0.217948718	-1
0.833333333	0.358974359	0.576923077	0.153846154	-1
0.858974359	0.371794872	0.692307692	0.256410256	-1
0.846153846	0.384615385	0.551282051	0.166666667	-1
0.858974359	0.346153846	0.602564103	0.166666667	-1
0.692307692	0.294871795	0.474358974	0.128205128	-1
0.974358974	0.474358974	0.846153846	0.269230769	-1
0.961538462	0.371794872	0.833333333	0.256410256	-1
0.730769231	0.320512821	0.5	0.141025641	-1
0.846153846	0.371794872	0.628205128	0.205128205	-1
0.730769231	0.346153846	0.641025641	0.294871795	-1
0.743589744	0.397435897	0.602564103	0.217948718	-1
0.974358974	0.346153846	0.846153846	0.243589744	-1
0.730769231	0.333333333	0.641025641	0.230769231	-1
0.807692308	0.346153846	0.705128205	0.269230769	-1
0.871794872	0.384615385	0.615384615	0.179487179	-1
0.807692308	0.397435897	0.666666667	0.282051282	-1
0.692307692	0.307692308	0.5	0.153846154	-1
0.807692308	0.358974359	0.538461538	0.153846154	-1
0.628205128	0.282051282	0.41025641	0.115384615	-1
0.807692308	0.333333333	0.666666667	0.230769231	-1
0.846153846	0.41025641	0.717948718	0.256410256	-1
0.769230769	0.320512821	0.705128205	0.166666667	-1
0.756410256	0.333333333	0.641025641	0.192307692	-1
0.794871795	0.346153846	0.641025641	0.179487179	-1
0.871794872	0.384615385	0.679487179	0.256410256	-1
0.717948718	0.320512821	0.435897436	0.115384615	-1
0.846153846	0.384615385	0.58974359	0.179487179	-1
0.769230769	0.371794872	0.576923077	0.166666667	-1
0.769230769	0.346153846	0.58974359	0.141025641	-1
0.974358974	0.320512821	0.871794872	0.282051282	-1
0.91025641	0.397435897	0.756410256	0.217948718	-1
0.692307692	0.320512821	0.551282051	0.141025641	-1
0.769230769	0.358974359	0.58974359	0.166666667	-1
0.846153846	0.371794872	0.653846154	0.282051282	-1
0.692307692	0.294871795	0.461538462	0.115384615	-1
0.807692308	0.397435897	0.564102564	0.179487179	-1
0.628205128	0.435897436	0.192307692	0.064102564	1
0.641025641	0.435897436	0.166666667	0.012820513	1
0.653846154	0.423076923	0.166666667	0.012820513	1
0.628205128	0.448717949	0.166666667	0.012820513	1
0.564102564	0.282051282	0.153846154	0.025641026	1
0.602564103	0.384615385	0.192307692	0.012820513	1
0.679487179	0.461538462	0.179487179	0.012820513	1
0.576923077	0.384615385	0.179487179	0.012820513	1
0.58974359	0.397435897	0.192307692	0.012820513	1
0.628205128	0.423076923	0.179487179	0.012820513	1
0.730769231	0.5	0.141025641	0.012820513	1
0.717948718	0.474358974	0.205128205	0.025641026	1
0.641025641	0.461538462	0.179487179	0.038461538	1
0.602564103	0.371794872	0.166666667	0.025641026	1
0.551282051	0.397435897	0.153846154	0.012820513	1
0.615384615	0.384615385	0.179487179	0	1
0.641025641	0.474358974	0.230769231	0.038461538	1
0.602564103	0.371794872	0.166666667	0	1
0.679487179	0.423076923	0.179487179	0.038461538	1
0.576923077	0.448717949	0.115384615	0.012820513	1
0.628205128	0.371794872	0.192307692	0.012820513	1
0.576923077	0.397435897	0.166666667	0.012820513	1
0.615384615	0.384615385	0.179487179	0	1
0.679487179	0.423076923	0.205128205	0.012820513	1
0.628205128	0.435897436	0.153846154	0.025641026	1
0.769230769	0.346153846	0.5	0.153846154	-1
0.756410256	0.371794872	0.602564103	0.217948718	-1
0.756410256	0.358974359	0.564102564	0.179487179	-1
0.923076923	0.358974359	0.794871795	0.217948718	-1
0.705128205	0.371794872	0.512820513	0.153846154	-1
0.807692308	0.346153846	0.705128205	0.256410256	-1
0.807692308	0.384615385	0.692307692	0.217948718	-1
0.743589744	0.371794872	0.641025641	0.217948718	-1
0.794871795	0.358974359	0.705128205	0.217948718	-1
0.756410256	0.269230769	0.628205128	0.179487179	-1
0.717948718	0.346153846	0.564102564	0.153846154	-1
0.756410256	0.423076923	0.564102564	0.192307692	-1
0.794871795	0.41025641	0.756410256	0.307692308	-1
0.782051282	0.358974359	0.538461538	0.153846154	-1
0.935897436	0.346153846	0.769230769	0.230769231	-1
0.846153846	0.307692308	0.730769231	0.217948718	-1
0.769230769	0.371794872	0.615384615	0.217948718	-1
0.974358974	0.371794872	0.769230769	0.282051282	-1
0.679487179	0.371794872	0.564102564	0.179487179	-1
0.794871795	0.423076923	0.705128205	0.294871795	-1
0.897435897	0.371794872	0.743589744	0.256410256	-1
0.705128205	0.346153846	0.615384615	0.243589744	-1
0.705128205	0.371794872	0.564102564	0.179487179	-1
1	0.474358974	0.807692308	0.243589744	-1
0.820512821	0.397435897	0.641025641	0.243589744	-1
0.628205128	0.423076923	0.192307692	0.038461538	1
0.615384615	0.384615385	0.179487179	0	1
0.666666667	0.461538462	0.179487179	0.012820513	1
0.628205128	0.41025641	0.166666667	0.012820513	1
0.58974359	0.397435897	0.153846154	0.012820513	1
0.679487179	0.487179487	0.153846154	0.038461538	1
0.628205128	0.397435897	0.141025641	0.012820513	1
0.653846154	0.512820513	0.179487179	0	1
0.653846154	0.435897436	0.179487179	0.012820513	1
0.641025641	0.423076923	0.179487179	0.012820513	1
0.602564103	0.423076923	0.230769231	0.012820513	1
0.602564103	0.423076923	0.192307692	0.012820513	1
0.551282051	0.358974359	0.166666667	0.012820513	1
0.538461538	0.371794872	0.128205128	0	1
0.679487179	0.487179487	0.205128205	0.038461538	1
0.551282051	0.371794872	0.153846154	0.012820513	1
0.641025641	0.435897436	0.166666667	0.025641026	1
0.641025641	0.41025641	0.205128205	0.051282051	1
0.615384615	0.371794872	0.166666667	0.012820513	1
0.641025641	0.474358974	0.179487179	0.025641026	1
0.717948718	0.551282051	0.179487179	0.038461538	1
0.641025641	0.474358974	0.192307692	0.012820513	1
0.692307692	0.435897436	0.153846154	0.012820513	1
0.576923077	0.423076923	0.166666667	0.025641026	1
0.692307692	0.525641026	0.166666667	0.012820513	1
